Time (UTCG),Lat (deg),Lon (deg),Alt (km),x/Magnitude,y/Magnitude,z/Magnitude,x (nT),y (nT),z (nT),x (deg/sec),y (deg/sec),z (deg/sec),q1,q2,q3,q4
22 Mar 2013 16:40:09.0,28.95,-65.832,554.980363,-0.758484,-0.243662,-0.604426,28586.08,10632.11,14694.95,1.150644,-0.709634,0.760929,0.315814,-0.738562,-0.567843,0.179837
22 Mar 2013 16:40:09.1,28.944,-65.834,554.978407,-0.759555,-0.243866,-0.602997,28614.77,10629.18,14635.05,1.150582,-0.709412,0.760889,0.315152,-0.739453,-0.567177,0.17944
22 Mar 2013 16:40:09.2,28.938,-65.835,554.976451,-0.760625,-0.244066,-0.601566,28643.37,10626.08,14575.12,1.150521,-0.709189,0.760848,0.31449,-0.740342,-0.56651,0.179042
22 Mar 2013 16:40:09.3,28.931,-65.837,554.974496,-0.761693,-0.244262,-0.600133,28671.89,10622.83,14515.17,1.150459,-0.708967,0.760806,0.313828,-0.74123,-0.565842,0.178644
22 Mar 2013 16:40:09.4,28.925,-65.838,554.97254,-0.762759,-0.244453,-0.5987,28700.33,10619.41,14455.2,1.150398,-0.708745,0.760765,0.313165,-0.742116,-0.565173,0.178246
22 Mar 2013 16:40:09.5,28.919,-65.84,554.970585,-0.763823,-0.24464,-0.597265,28728.69,10615.83,14395.2,1.150337,-0.708523,0.760723,0.312501,-0.743001,-0.564503,0.177848
22 Mar 2013 16:40:09.6,28.913,-65.841,554.96863,-0.764886,-0.244823,-0.595828,28756.96,10612.09,14335.18,1.150276,-0.708301,0.76068,0.311837,-0.743884,-0.563831,0.177449
22 Mar 2013 16:40:09.7,28.906,-65.843,554.966675,-0.765946,-0.245002,-0.594391,28785.16,10608.2,14275.14,1.150216,-0.708079,0.760637,0.311173,-0.744766,-0.563159,0.17705
22 Mar 2013 16:40:09.8,28.9,-65.844,554.964721,-0.767005,-0.245176,-0.592951,28813.26,10604.14,14215.07,1.150155,-0.707857,0.760594,0.310508,-0.745647,-0.562486,0.176652
22 Mar 2013 16:40:09.9,28.894,-65.846,554.962767,-0.768063,-0.245346,-0.591511,28841.29,10599.92,14154.99,1.150095,-0.707635,0.760551,0.309843,-0.746526,-0.561811,0.176253
22 Mar 2013 16:40:10.0,28.888,-65.847,554.960813,-0.769118,-0.245512,-0.590069,28869.23,10595.54,14094.88,1.150035,-0.707413,0.760507,0.309177,-0.747403,-0.561136,0.175853
22 Mar 2013 16:40:10.1,28.882,-65.849,554.95886,-0.770171,-0.245673,-0.588626,28897.08,10591,14034.75,1.149976,-0.707192,0.760462,0.308511,-0.748279,-0.56046,0.175454
22 Mar 2013 16:40:10.2,28.875,-65.85,554.956906,-0.771223,-0.24583,-0.587182,28924.85,10586.31,13974.61,1.149916,-0.70697,0.760417,0.307844,-0.749154,-0.559782,0.175055
22 Mar 2013 16:40:10.3,28.869,-65.852,554.954953,-0.772273,-0.245983,-0.585736,28952.54,10581.45,13914.44,1.149857,-0.706748,0.760372,0.307177,-0.750028,-0.559104,0.174655
22 Mar 2013 16:40:10.4,28.863,-65.853,554.953,-0.773321,-0.246131,-0.584289,28980.14,10576.43,13854.25,1.149798,-0.706527,0.760327,0.30651,-0.750899,-0.558424,0.174255
22 Mar 2013 16:40:10.5,28.857,-65.855,554.951048,-0.774367,-0.246275,-0.582841,29007.66,10571.26,13794.05,1.149739,-0.706305,0.760281,0.305842,-0.75177,-0.557743,0.173855
22 Mar 2013 16:40:10.6,28.851,-65.856,554.949096,-0.775412,-0.246415,-0.581392,29035.09,10565.92,13733.82,1.14968,-0.706084,0.760234,0.305173,-0.752639,-0.557062,0.173455
22 Mar 2013 16:40:10.7,28.844,-65.858,554.947144,-0.776454,-0.246551,-0.579941,29062.44,10560.42,13673.58,1.149622,-0.705863,0.760188,0.304505,-0.753506,-0.556379,0.173054
22 Mar 2013 16:40:10.8,28.838,-65.859,554.945192,-0.777495,-0.246682,-0.578489,29089.7,10554.77,13613.32,1.149564,-0.705641,0.760141,0.303835,-0.754372,-0.555695,0.172653
22 Mar 2013 16:40:10.9,28.832,-65.861,554.94324,-0.778534,-0.246809,-0.577036,29116.88,10548.96,13553.04,1.149506,-0.70542,0.760093,0.303166,-0.755237,-0.555011,0.172253
22 Mar 2013 16:40:11.0,28.826,-65.862,554.941289,-0.779571,-0.246932,-0.575582,29143.97,10542.98,13492.75,1.149448,-0.705199,0.760045,0.302496,-0.7561,-0.554325,0.171852
22 Mar 2013 16:40:11.1,28.819,-65.864,554.939338,-0.780606,-0.24705,-0.574126,29170.97,10536.85,13432.44,1.14939,-0.704978,0.759997,0.301825,-0.756962,-0.553638,0.171451
22 Mar 2013 16:40:11.2,28.813,-65.865,554.937388,-0.781639,-0.247164,-0.57267,29197.89,10530.56,13372.12,1.149333,-0.704757,0.759948,0.301154,-0.757822,-0.55295,0.171049
22 Mar 2013 16:40:11.3,28.807,-65.867,554.935437,-0.78267,-0.247274,-0.571212,29224.72,10524.11,13311.77,1.149275,-0.704536,0.759899,0.300483,-0.758681,-0.552262,0.170648
22 Mar 2013 16:40:11.4,28.801,-65.868,554.933487,-0.783699,-0.24738,-0.569753,29251.47,10517.51,13251.42,1.149218,-0.704315,0.75985,0.299811,-0.759538,-0.551572,0.170246
22 Mar 2013 16:40:11.5,28.795,-65.87,554.931537,-0.784727,-0.247481,-0.568293,29278.12,10510.74,13191.05,1.149162,-0.704095,0.7598,0.299139,-0.760394,-0.550881,0.169844
22 Mar 2013 16:40:11.6,28.788,-65.871,554.929588,-0.785753,-0.247578,-0.566831,29304.69,10503.82,13130.67,1.149105,-0.703874,0.75975,0.298467,-0.761248,-0.550189,0.169442
22 Mar 2013 16:40:11.7,28.782,-65.873,554.927638,-0.786776,-0.247671,-0.565369,29331.18,10496.74,13070.27,1.149049,-0.703653,0.759699,0.297794,-0.762101,-0.549496,0.16904
22 Mar 2013 16:40:11.8,28.776,-65.874,554.925689,-0.787798,-0.247759,-0.563906,29357.57,10489.5,13009.86,1.148992,-0.703433,0.759648,0.29712,-0.762953,-0.548802,0.168638
22 Mar 2013 16:40:11.9,28.77,-65.875,554.92374,-0.788818,-0.247844,-0.562441,29383.88,10482.1,12949.44,1.148936,-0.703212,0.759597,0.296447,-0.763803,-0.548107,0.168235
22 Mar 2013 16:40:12.0,28.764,-65.877,554.921792,-0.789836,-0.247924,-0.560975,29410.1,10474.54,12889,1.148881,-0.702992,0.759545,0.295772,-0.764651,-0.547411,0.167832
22 Mar 2013 16:40:12.1,28.757,-65.878,554.919844,-0.790852,-0.247999,-0.559508,29436.23,10466.83,12828.56,1.148825,-0.702772,0.759493,0.295098,-0.765499,-0.546714,0.167429
22 Mar 2013 16:40:12.2,28.751,-65.88,554.917896,-0.791866,-0.248071,-0.558041,29462.28,10458.96,12768.1,1.14877,-0.702551,0.75944,0.294423,-0.766344,-0.546016,0.167026
22 Mar 2013 16:40:12.3,28.745,-65.881,554.915948,-0.792878,-0.248138,-0.556572,29488.23,10450.93,12707.63,1.148714,-0.702331,0.759387,0.293747,-0.767188,-0.545318,0.166623
22 Mar 2013 16:40:12.4,28.739,-65.883,554.914001,-0.793888,-0.248201,-0.555102,29514.1,10442.74,12647.15,1.148659,-0.702111,0.759334,0.293072,-0.768031,-0.544618,0.16622
22 Mar 2013 16:40:12.5,28.732,-65.884,554.912053,-0.794896,-0.248259,-0.553631,29539.88,10434.4,12586.66,1.148605,-0.701891,0.75928,0.292395,-0.768872,-0.543917,0.165816
22 Mar 2013 16:40:12.6,28.726,-65.886,554.910106,-0.795903,-0.248313,-0.552159,29565.57,10425.9,12526.16,1.14855,-0.701671,0.759226,0.291719,-0.769712,-0.543215,0.165413
22 Mar 2013 16:40:12.7,28.72,-65.887,554.90816,-0.796907,-0.248364,-0.550686,29591.17,10417.24,12465.65,1.148496,-0.701452,0.759172,0.291042,-0.77055,-0.542512,0.165009
22 Mar 2013 16:40:12.8,28.714,-65.889,554.906213,-0.797909,-0.248409,-0.549212,29616.68,10408.43,12405.14,1.148441,-0.701232,0.759117,0.290364,-0.771387,-0.541808,0.164605
22 Mar 2013 16:40:12.9,28.708,-65.89,554.904267,-0.798909,-0.248451,-0.547737,29642.1,10399.45,12344.61,1.148387,-0.701012,0.759062,0.289687,-0.772223,-0.541103,0.1642
22 Mar 2013 16:40:13.0,28.701,-65.892,554.902321,-0.799908,-0.248488,-0.546261,29667.43,10390.33,12284.08,1.148334,-0.700793,0.759006,0.289008,-0.773056,-0.540397,0.163796
22 Mar 2013 16:40:13.1,28.695,-65.893,554.900376,-0.800904,-0.248521,-0.544784,29692.67,10381.04,12223.54,1.14828,-0.700574,0.75895,0.28833,-0.773889,-0.53969,0.163391
22 Mar 2013 16:40:13.2,28.689,-65.895,554.89843,-0.801898,-0.24855,-0.543306,29717.82,10371.6,12162.99,1.148226,-0.700354,0.758894,0.287651,-0.77472,-0.538982,0.162987
22 Mar 2013 16:40:13.3,28.683,-65.896,554.896485,-0.802891,-0.248575,-0.541828,29742.88,10362,12102.44,1.148173,-0.700135,0.758837,0.286971,-0.775549,-0.538273,0.162582
22 Mar 2013 16:40:13.4,28.677,-65.898,554.894541,-0.803881,-0.248595,-0.540348,29767.85,10352.25,12041.88,1.14812,-0.699916,0.75878,0.286292,-0.776377,-0.537563,0.162177
22 Mar 2013 16:40:13.5,28.67,-65.899,554.892596,-0.804869,-0.248611,-0.538867,29792.73,10342.34,11981.32,1.148067,-0.699697,0.758722,0.285612,-0.777204,-0.536852,0.161772
22 Mar 2013 16:40:13.6,28.664,-65.901,554.890652,-0.805856,-0.248623,-0.537386,29817.52,10332.28,11920.75,1.148014,-0.699478,0.758664,0.284931,-0.778029,-0.536141,0.161366
22 Mar 2013 16:40:13.7,28.658,-65.902,554.888708,-0.80684,-0.24863,-0.535903,29842.21,10322.05,11860.17,1.147962,-0.699259,0.758606,0.28425,-0.778852,-0.535428,0.160961
22 Mar 2013 16:40:13.8,28.652,-65.904,554.886764,-0.807822,-0.248634,-0.53442,29866.82,10311.68,11799.6,1.14791,-0.69904,0.758547,0.283569,-0.779674,-0.534714,0.160555
22 Mar 2013 16:40:13.9,28.646,-65.905,554.884821,-0.808802,-0.248633,-0.532936,29891.33,10301.15,11739.01,1.147858,-0.698822,0.758488,0.282887,-0.780495,-0.533999,0.160149
22 Mar 2013 16:40:14.0,28.639,-65.907,554.882878,-0.80978,-0.248627,-0.531451,29915.76,10290.46,11678.43,1.147806,-0.698603,0.758429,0.282205,-0.781314,-0.533283,0.159744
22 Mar 2013 16:40:14.1,28.633,-65.908,554.880935,-0.810757,-0.248618,-0.529965,29940.09,10279.62,11617.84,1.147754,-0.698385,0.758369,0.281523,-0.782131,-0.532566,0.159337
22 Mar 2013 16:40:14.2,28.627,-65.91,554.878992,-0.811731,-0.248604,-0.528478,29964.33,10268.62,11557.25,1.147702,-0.698166,0.758308,0.28084,-0.782947,-0.531849,0.158931
22 Mar 2013 16:40:14.3,28.621,-65.911,554.87705,-0.812703,-0.248587,-0.526991,29988.47,10257.47,11496.65,1.147651,-0.697948,0.758248,0.280157,-0.783762,-0.53113,0.158525
22 Mar 2013 16:40:14.4,28.614,-65.913,554.875108,-0.813673,-0.248565,-0.525502,30012.53,10246.16,11436.06,1.1476,-0.69773,0.758187,0.279473,-0.784575,-0.53041,0.158118
22 Mar 2013 16:40:14.5,28.608,-65.914,554.873166,-0.81464,-0.248538,-0.524013,30036.49,10234.7,11375.46,1.147549,-0.697512,0.758125,0.278789,-0.785387,-0.52969,0.157711
22 Mar 2013 16:40:14.6,28.602,-65.916,554.871224,-0.815606,-0.248508,-0.522523,30060.36,10223.08,11314.87,1.147498,-0.697294,0.758064,0.278105,-0.786197,-0.528968,0.157304
22 Mar 2013 16:40:14.7,28.596,-65.917,554.869283,-0.81657,-0.248473,-0.521033,30084.13,10211.31,11254.27,1.147447,-0.697077,0.758001,0.277421,-0.787006,-0.528245,0.156897
22 Mar 2013 16:40:14.8,28.59,-65.919,554.867342,-0.817531,-0.248434,-0.519541,30107.82,10199.39,11193.67,1.147397,-0.696859,0.757939,0.276736,-0.787813,-0.527522,0.15649
22 Mar 2013 16:40:14.9,28.583,-65.92,554.865401,-0.818491,-0.248391,-0.518049,30131.4,10187.31,11133.08,1.147346,-0.696641,0.757876,0.27605,-0.788618,-0.526797,0.156083
22 Mar 2013 16:40:15.0,28.577,-65.922,554.863461,-0.819448,-0.248343,-0.516556,30154.9,10175.07,11072.48,1.147296,-0.696424,0.757813,0.275364,-0.789423,-0.526072,0.155675
22 Mar 2013 16:40:15.1,28.571,-65.923,554.86152,-0.820404,-0.248292,-0.515062,30178.3,10162.69,11011.89,1.147246,-0.696206,0.757749,0.274678,-0.790225,-0.525345,0.155268
22 Mar 2013 16:40:15.2,28.565,-65.925,554.85958,-0.821357,-0.248236,-0.513568,30201.61,10150.15,10951.3,1.147197,-0.695989,0.757685,0.273992,-0.791026,-0.524618,0.15486
22 Mar 2013 16:40:15.3,28.558,-65.926,554.857641,-0.822308,-0.248176,-0.512073,30224.83,10137.45,10890.71,1.147147,-0.695772,0.75762,0.273305,-0.791826,-0.52389,0.154452
22 Mar 2013 16:40:15.4,28.552,-65.928,554.855701,-0.823257,-0.248112,-0.510577,30247.95,10124.61,10830.12,1.147098,-0.695555,0.757555,0.272618,-0.792624,-0.52316,0.154044
22 Mar 2013 16:40:15.5,28.546,-65.929,554.853762,-0.824204,-0.248043,-0.50908,30270.97,10111.61,10769.54,1.147048,-0.695338,0.75749,0.27193,-0.793421,-0.52243,0.153636
22 Mar 2013 16:40:15.6,28.54,-65.931,554.851823,-0.825148,-0.247971,-0.507583,30293.91,10098.45,10708.96,1.146999,-0.695121,0.757425,0.271243,-0.794216,-0.521699,0.153227
22 Mar 2013 16:40:15.7,28.534,-65.932,554.849885,-0.826091,-0.247894,-0.506085,30316.74,10085.15,10648.38,1.14695,-0.694905,0.757359,0.270554,-0.79501,-0.520967,0.152819
22 Mar 2013 16:40:15.8,28.527,-65.934,554.847947,-0.827031,-0.247813,-0.504587,30339.49,10071.69,10587.81,1.146902,-0.694688,0.757292,0.269866,-0.795802,-0.520233,0.15241
22 Mar 2013 16:40:15.9,28.521,-65.935,554.846008,-0.82797,-0.247728,-0.503088,30362.13,10058.08,10527.24,1.146853,-0.694472,0.757225,0.269177,-0.796593,-0.519499,0.152001
22 Mar 2013 16:40:16.0,28.515,-65.937,554.844071,-0.828906,-0.247639,-0.501588,30384.69,10044.32,10466.68,1.146805,-0.694256,0.757158,0.268487,-0.797382,-0.518764,0.151592
22 Mar 2013 16:40:16.1,28.509,-65.938,554.842133,-0.82984,-0.247545,-0.500088,30407.14,10030.4,10406.13,1.146757,-0.694039,0.757091,0.267798,-0.79817,-0.518028,0.151183
22 Mar 2013 16:40:16.2,28.503,-65.94,554.840196,-0.830771,-0.247447,-0.498587,30429.51,10016.33,10345.58,1.146709,-0.693823,0.757023,0.267108,-0.798956,-0.517291,0.150774
22 Mar 2013 16:40:16.3,28.496,-65.941,554.838259,-0.831701,-0.247345,-0.497085,30451.77,10002.11,10285.04,1.146661,-0.693608,0.756954,0.266418,-0.79974,-0.516554,0.150365
22 Mar 2013 16:40:16.4,28.49,-65.942,554.836322,-0.832628,-0.247239,-0.495583,30473.94,9987.74,10224.5,1.146613,-0.693392,0.756886,0.265727,-0.800523,-0.515815,0.149955
22 Mar 2013 16:40:16.5,28.484,-65.944,554.834386,-0.833554,-0.247129,-0.49408,30496.02,9973.22,10163.98,1.146565,-0.693176,0.756817,0.265036,-0.801305,-0.515075,0.149546
22 Mar 2013 16:40:16.6,28.478,-65.945,554.83245,-0.834477,-0.247015,-0.492577,30518,9958.55,10103.46,1.146518,-0.692961,0.756747,0.264345,-0.802085,-0.514334,0.149136
22 Mar 2013 16:40:16.7,28.471,-65.947,554.830514,-0.835398,-0.246896,-0.491073,30539.88,9943.72,10042.94,1.146471,-0.692745,0.756677,0.263653,-0.802864,-0.513593,0.148726
22 Mar 2013 16:40:16.8,28.465,-65.948,554.828578,-0.836316,-0.246773,-0.489569,30561.66,9928.75,9982.44,1.146424,-0.69253,0.756607,0.262961,-0.803641,-0.51285,0.148316
22 Mar 2013 16:40:16.9,28.459,-65.95,554.826643,-0.837233,-0.246646,-0.488064,30583.35,9913.62,9921.95,1.146377,-0.692315,0.756537,0.262269,-0.804416,-0.512107,0.147906
22 Mar 2013 16:40:17.0,28.453,-65.951,554.824708,-0.838147,-0.246515,-0.486559,30604.95,9898.34,9861.47,1.146331,-0.6921,0.756466,0.261576,-0.805191,-0.511362,0.147495
22 Mar 2013 16:40:17.1,28.447,-65.953,554.822773,-0.839059,-0.24638,-0.485053,30626.44,9882.91,9800.99,1.146284,-0.691885,0.756394,0.260883,-0.805963,-0.510617,0.147085
22 Mar 2013 16:40:17.2,28.44,-65.954,554.820838,-0.839969,-0.246241,-0.483546,30647.84,9867.34,9740.53,1.146238,-0.69167,0.756322,0.26019,-0.806734,-0.509871,0.146674
22 Mar 2013 16:40:17.3,28.434,-65.956,554.818904,-0.840877,-0.246097,-0.482039,30669.14,9851.61,9680.08,1.146191,-0.691455,0.75625,0.259496,-0.807504,-0.509124,0.146263
22 Mar 2013 16:40:17.4,28.428,-65.957,554.81697,-0.841782,-0.24595,-0.480532,30690.35,9835.73,9619.64,1.146145,-0.691241,0.756178,0.258802,-0.808272,-0.508375,0.145853
22 Mar 2013 16:40:17.5,28.422,-65.959,554.815037,-0.842686,-0.245798,-0.479024,30711.45,9819.7,9559.21,1.1461,-0.691027,0.756105,0.258108,-0.809038,-0.507626,0.145442
22 Mar 2013 16:40:17.6,28.416,-65.96,554.813103,-0.843587,-0.245642,-0.477516,30732.46,9803.52,9498.8,1.146054,-0.690812,0.756032,0.257413,-0.809803,-0.506876,0.14503
22 Mar 2013 16:40:17.7,28.409,-65.962,554.81117,-0.844485,-0.245482,-0.476007,30753.37,9787.2,9438.39,1.146008,-0.690598,0.755958,0.256718,-0.810566,-0.506126,0.144619
22 Mar 2013 16:40:17.8,28.403,-65.963,554.809237,-0.845382,-0.245318,-0.474498,30774.19,9770.72,9378,1.145963,-0.690384,0.755884,0.256023,-0.811328,-0.505374,0.144208
22 Mar 2013 16:40:17.9,28.397,-65.965,554.807304,-0.846276,-0.245149,-0.472989,30794.9,9754.09,9317.63,1.145918,-0.690171,0.75581,0.255327,-0.812089,-0.504621,0.143796
22 Mar 2013 16:40:18.0,28.391,-65.966,554.805372,-0.847168,-0.244977,-0.471479,30815.52,9737.32,9257.26,1.145873,-0.689957,0.755735,0.254631,-0.812848,-0.503868,0.143384
22 Mar 2013 16:40:18.1,28.384,-65.968,554.80344,-0.848058,-0.2448,-0.469969,30836.04,9720.39,9196.92,1.145828,-0.689743,0.75566,0.253935,-0.813605,-0.503113,0.142973
22 Mar 2013 16:40:18.2,28.378,-65.969,554.801508,-0.848946,-0.24462,-0.468458,30856.46,9703.32,9136.58,1.145783,-0.68953,0.755584,0.253238,-0.814361,-0.502358,0.142561
22 Mar 2013 16:40:18.3,28.372,-65.971,554.799577,-0.849831,-0.244435,-0.466947,30876.78,9686.1,9076.27,1.145739,-0.689317,0.755508,0.252542,-0.815115,-0.501601,0.142149
22 Mar 2013 16:40:18.4,28.366,-65.972,554.797645,-0.850714,-0.244246,-0.465435,30897,9668.73,9015.96,1.145694,-0.689104,0.755432,0.251844,-0.815868,-0.500844,0.141736
22 Mar 2013 16:40:18.5,28.36,-65.974,554.795714,-0.851594,-0.244053,-0.463924,30917.12,9651.22,8955.68,1.14565,-0.688891,0.755355,0.251147,-0.816619,-0.500086,0.141324
22 Mar 2013 16:40:18.6,28.353,-65.975,554.793784,-0.852473,-0.243856,-0.462412,30937.15,9633.55,8895.41,1.145606,-0.688678,0.755278,0.250449,-0.817369,-0.499327,0.140912
22 Mar 2013 16:40:18.7,28.347,-65.977,554.791853,-0.853349,-0.243654,-0.460899,30957.07,9615.74,8835.16,1.145562,-0.688465,0.755201,0.249751,-0.818117,-0.498567,0.140499
22 Mar 2013 16:40:18.8,28.341,-65.978,554.789923,-0.854223,-0.243449,-0.459387,30976.9,9597.78,8774.92,1.145518,-0.688253,0.755123,0.249053,-0.818864,-0.497806,0.140086
22 Mar 2013 16:40:18.9,28.335,-65.98,554.787993,-0.855094,-0.24324,-0.457874,30996.63,9579.67,8714.7,1.145474,-0.68804,0.755045,0.248354,-0.819609,-0.497044,0.139674
22 Mar 2013 16:40:19.0,28.329,-65.981,554.786064,-0.855964,-0.243026,-0.45636,31016.25,9561.42,8654.51,1.145431,-0.687828,0.754967,0.247655,-0.820352,-0.496282,0.139261
22 Mar 2013 16:40:19.1,28.322,-65.983,554.784134,-0.856831,-0.242809,-0.454847,31035.78,9543.02,8594.33,1.145387,-0.687616,0.754888,0.246956,-0.821094,-0.495518,0.138848
22 Mar 2013 16:40:19.2,28.316,-65.984,554.782205,-0.857695,-0.242587,-0.453333,31055.2,9524.47,8534.17,1.145344,-0.687404,0.754808,0.246256,-0.821835,-0.494754,0.138435
22 Mar 2013 16:40:19.3,28.31,-65.986,554.780276,-0.858557,-0.242361,-0.451819,31074.53,9505.78,8474.02,1.145301,-0.687193,0.754729,0.245556,-0.822574,-0.493988,0.138021
22 Mar 2013 16:40:19.4,28.304,-65.987,554.778348,-0.859417,-0.242131,-0.450304,31093.76,9486.94,8413.9,1.145258,-0.686981,0.754649,0.244856,-0.823311,-0.493222,0.137608
22 Mar 2013 16:40:19.5,28.297,-65.988,554.77642,-0.860275,-0.241897,-0.44879,31112.88,9467.95,8353.8,1.145215,-0.68677,0.754568,0.244155,-0.824047,-0.492455,0.137194
22 Mar 2013 16:40:19.6,28.291,-65.99,554.774492,-0.86113,-0.241659,-0.447275,31131.91,9448.82,8293.72,1.145173,-0.686558,0.754488,0.243455,-0.824782,-0.491687,0.136781
22 Mar 2013 16:40:19.7,28.285,-65.991,554.772564,-0.861984,-0.241417,-0.44576,31150.83,9429.54,8233.66,1.14513,-0.686347,0.754406,0.242753,-0.825515,-0.490918,0.136367
22 Mar 2013 16:40:19.8,28.279,-65.993,554.770636,-0.862834,-0.241171,-0.444245,31169.66,9410.12,8173.63,1.145088,-0.686136,0.754325,0.242052,-0.826246,-0.490148,0.135953
22 Mar 2013 16:40:19.9,28.273,-65.994,554.768709,-0.863683,-0.240921,-0.44273,31188.38,9390.55,8113.61,1.145046,-0.685925,0.754243,0.24135,-0.826976,-0.489378,0.135539
22 Mar 2013 16:40:20.0,28.266,-65.996,554.766782,-0.864529,-0.240667,-0.441214,31207,9370.83,8053.62,1.145004,-0.685715,0.754161,0.240648,-0.827704,-0.488606,0.135125
22 Mar 2013 16:40:20.1,28.26,-65.997,554.764856,-0.865372,-0.240409,-0.439698,31225.52,9350.97,7993.65,1.144962,-0.685504,0.754078,0.239946,-0.828431,-0.487834,0.134711
22 Mar 2013 16:40:20.2,28.254,-65.999,554.762929,-0.866214,-0.240146,-0.438182,31243.94,9330.97,7933.7,1.14492,-0.685294,0.753995,0.239244,-0.829156,-0.48706,0.134296
22 Mar 2013 16:40:20.3,28.248,-66,554.761003,-0.867052,-0.23988,-0.436666,31262.26,9310.82,7873.78,1.144879,-0.685084,0.753912,0.238541,-0.829879,-0.486286,0.133882
22 Mar 2013 16:40:20.4,28.242,-66.002,554.759078,-0.867889,-0.23961,-0.43515,31280.48,9290.53,7813.88,1.144837,-0.684874,0.753828,0.237838,-0.830601,-0.485511,0.133467
22 Mar 2013 16:40:20.5,28.235,-66.003,554.757152,-0.868723,-0.239335,-0.433634,31298.59,9270.1,7754.01,1.144796,-0.684664,0.753744,0.237134,-0.831322,-0.484735,0.133052
22 Mar 2013 16:40:20.6,28.229,-66.005,554.755227,-0.869555,-0.239057,-0.432118,31316.6,9249.51,7694.16,1.144755,-0.684454,0.753659,0.236431,-0.832041,-0.483958,0.132638
22 Mar 2013 16:40:20.7,28.223,-66.006,554.753302,-0.870385,-0.238774,-0.430601,31334.51,9228.79,7634.34,1.144714,-0.684245,0.753574,0.235727,-0.832758,-0.483181,0.132223
22 Mar 2013 16:40:20.8,28.217,-66.008,554.751377,-0.871212,-0.238488,-0.429085,31352.32,9207.92,7574.54,1.144673,-0.684035,0.753489,0.235023,-0.833474,-0.482402,0.131808
22 Mar 2013 16:40:20.9,28.21,-66.009,554.749453,-0.872036,-0.238197,-0.427568,31370.03,9186.91,7514.77,1.144632,-0.683826,0.753404,0.234318,-0.834188,-0.481623,0.131392
22 Mar 2013 16:40:21.0,28.204,-66.011,554.747529,-0.872859,-0.237903,-0.426051,31387.63,9165.76,7455.03,1.144591,-0.683617,0.753318,0.233613,-0.834901,-0.480843,0.130977
22 Mar 2013 16:40:21.1,28.198,-66.012,554.745605,-0.873679,-0.237604,-0.424535,31405.13,9144.46,7395.31,1.144551,-0.683408,0.753231,0.232908,-0.835612,-0.480062,0.130562
22 Mar 2013 16:40:21.2,28.192,-66.014,554.743681,-0.874496,-0.237302,-0.423018,31422.53,9123.02,7335.62,1.144511,-0.683199,0.753145,0.232203,-0.836322,-0.47928,0.130146
22 Mar 2013 16:40:21.3,28.186,-66.015,554.741758,-0.875311,-0.236995,-0.421501,31439.83,9101.44,7275.96,1.14447,-0.682991,0.753057,0.231498,-0.83703,-0.478497,0.129731
22 Mar 2013 16:40:21.4,28.179,-66.017,554.739835,-0.876124,-0.236685,-0.419984,31457.02,9079.72,7216.33,1.14443,-0.682783,0.75297,0.230792,-0.837737,-0.477713,0.129315
22 Mar 2013 16:40:21.5,28.173,-66.018,554.737912,-0.876934,-0.23637,-0.418468,31474.11,9057.85,7156.72,1.14439,-0.682574,0.752882,0.230086,-0.838442,-0.476929,0.128899
22 Mar 2013 16:40:21.6,28.167,-66.02,554.73599,-0.877742,-0.236052,-0.416951,31491.1,9035.84,7097.15,1.144351,-0.682366,0.752794,0.229379,-0.839145,-0.476143,0.128483
22 Mar 2013 16:40:21.7,28.161,-66.021,554.734067,-0.878548,-0.235729,-0.415434,31507.99,9013.7,7037.6,1.144311,-0.682159,0.752705,0.228673,-0.839847,-0.475357,0.128067
22 Mar 2013 16:40:21.8,28.155,-66.023,554.732146,-0.879351,-0.235403,-0.413917,31524.77,8991.41,6978.09,1.144271,-0.681951,0.752617,0.227966,-0.840548,-0.47457,0.127651
22 Mar 2013 16:40:21.9,28.148,-66.024,554.730224,-0.880152,-0.235072,-0.4124,31541.44,8968.97,6918.61,1.144232,-0.681743,0.752527,0.227259,-0.841246,-0.473782,0.127235
