Time (UTCG),Lat (deg),Lon (deg),Alt (km),x/Magnitude,y/Magnitude,z/Magnitude,x (nT),y (nT),z (nT),x (deg/sec),y (deg/sec),z (deg/sec),q1,q2,q3,q4
22 Mar 2013 16:46:26.9,5.39,-70.895,550.187243,-0.851097,0.524937,-0.008674,6109.06,-15649.57,-17310.27,0.783188,-0.448292,0.476475,0.254419,0.947696,-0.18375,0.058133
22 Mar 2013 16:46:27.0,5.384,-70.897,550.186811,-0.850667,0.525632,-0.008726,6076.95,-15674.94,-17295.53,0.783119,-0.448244,0.476407,0.254781,0.947441,-0.184473,0.058407
22 Mar 2013 16:46:27.1,5.378,-70.898,550.186379,-0.850237,0.526327,-0.00878,6044.83,-15700.24,-17280.73,0.783049,-0.448195,0.476338,0.255143,0.947186,-0.185196,0.05868
22 Mar 2013 16:46:27.2,5.371,-70.899,550.185947,-0.849806,0.527022,-0.008835,6012.71,-15725.5,-17265.87,0.782979,-0.448147,0.47627,0.255504,0.94693,-0.185919,0.058953
22 Mar 2013 16:46:27.3,5.365,-70.9,550.185516,-0.849374,0.527716,-0.008891,5980.58,-15750.7,-17250.96,0.782909,-0.448098,0.476201,0.255865,0.946673,-0.186641,0.059226
22 Mar 2013 16:46:27.4,5.359,-70.902,550.185085,-0.848942,0.52841,-0.008948,5948.45,-15775.85,-17235.98,0.782839,-0.44805,0.476133,0.256226,0.946416,-0.187363,0.059499
22 Mar 2013 16:46:27.5,5.353,-70.903,550.184655,-0.84851,0.529103,-0.009007,5916.31,-15800.95,-17220.95,0.78277,-0.448002,0.476064,0.256586,0.946158,-0.188085,0.059771
22 Mar 2013 16:46:27.6,5.346,-70.904,550.184226,-0.848077,0.529795,-0.009067,5884.17,-15826,-17205.85,0.7827,-0.447953,0.475996,0.256946,0.945899,-0.188807,0.060044
22 Mar 2013 16:46:27.7,5.34,-70.905,550.183797,-0.847644,0.530487,-0.009129,5852.03,-15850.99,-17190.7,0.78263,-0.447905,0.475928,0.257306,0.94564,-0.189528,0.060317
22 Mar 2013 16:46:27.8,5.334,-70.907,550.183368,-0.84721,0.531178,-0.009191,5819.88,-15875.93,-17175.49,0.78256,-0.447857,0.47586,0.257666,0.945379,-0.190249,0.060589
22 Mar 2013 16:46:27.9,5.328,-70.908,550.18294,-0.846776,0.531869,-0.009255,5787.73,-15900.82,-17160.22,0.782491,-0.447808,0.475791,0.258026,0.945118,-0.19097,0.060862
22 Mar 2013 16:46:28.0,5.322,-70.909,550.182513,-0.846341,0.53256,-0.00932,5755.57,-15925.65,-17144.89,0.782421,-0.44776,0.475723,0.258385,0.944857,-0.191691,0.061134
22 Mar 2013 16:46:28.1,5.315,-70.91,550.182086,-0.845906,0.533249,-0.009387,5723.41,-15950.43,-17129.5,0.782351,-0.447712,0.475655,0.258744,0.944594,-0.192412,0.061407
22 Mar 2013 16:46:28.2,5.309,-70.912,550.181659,-0.845471,0.533938,-0.009455,5691.24,-15975.16,-17114.06,0.782281,-0.447664,0.475587,0.259103,0.944331,-0.193132,0.061679
22 Mar 2013 16:46:28.3,5.303,-70.913,550.181233,-0.845034,0.534627,-0.009524,5659.08,-15999.83,-17098.55,0.782211,-0.447616,0.475518,0.259461,0.944067,-0.193852,0.061951
22 Mar 2013 16:46:28.4,5.297,-70.914,550.180807,-0.844598,0.535315,-0.009594,5626.9,-16024.46,-17082.99,0.782142,-0.447567,0.47545,0.259819,0.943803,-0.194572,0.062223
22 Mar 2013 16:46:28.5,5.29,-70.915,550.180382,-0.844161,0.536003,-0.009666,5594.73,-16049.02,-17067.37,0.782072,-0.447519,0.475382,0.260177,0.943538,-0.195292,0.062495
22 Mar 2013 16:46:28.6,5.284,-70.917,550.179958,-0.843724,0.536689,-0.009739,5562.55,-16073.54,-17051.69,0.782002,-0.447471,0.475314,0.260535,0.943272,-0.196012,0.062767
22 Mar 2013 16:46:28.7,5.278,-70.918,550.179534,-0.843286,0.537376,-0.009813,5530.37,-16098,-17035.95,0.781932,-0.447423,0.475246,0.260892,0.943005,-0.196731,0.063039
22 Mar 2013 16:46:28.8,5.272,-70.919,550.17911,-0.842847,0.538062,-0.009889,5498.18,-16122.41,-17020.15,0.781862,-0.447375,0.475178,0.261249,0.942738,-0.19745,0.06331
22 Mar 2013 16:46:28.9,5.265,-70.92,550.178687,-0.842409,0.538747,-0.009965,5465.99,-16146.76,-17004.3,0.781793,-0.447327,0.47511,0.261606,0.942469,-0.198169,0.063582
22 Mar 2013 16:46:29.0,5.259,-70.922,550.178264,-0.84197,0.539432,-0.010043,5433.8,-16171.06,-16988.39,0.781723,-0.447279,0.475042,0.261963,0.942201,-0.198887,0.063854
22 Mar 2013 16:46:29.1,5.253,-70.923,550.177842,-0.84153,0.540116,-0.010123,5401.61,-16195.31,-16972.42,0.781653,-0.447231,0.474974,0.262319,0.941931,-0.199606,0.064125
22 Mar 2013 16:46:29.2,5.247,-70.924,550.17742,-0.84109,0.540799,-0.010203,5369.41,-16219.5,-16956.39,0.781583,-0.447183,0.474906,0.262675,0.941661,-0.200324,0.064396
22 Mar 2013 16:46:29.3,5.24,-70.925,550.176999,-0.840649,0.541482,-0.010285,5337.21,-16243.64,-16940.31,0.781513,-0.447135,0.474838,0.263031,0.94139,-0.201042,0.064668
22 Mar 2013 16:46:29.4,5.234,-70.927,550.176579,-0.840208,0.542165,-0.010368,5305.01,-16267.73,-16924.17,0.781443,-0.447088,0.47477,0.263387,0.941118,-0.20176,0.064939
22 Mar 2013 16:46:29.5,5.228,-70.928,550.176159,-0.839767,0.542846,-0.010453,5272.8,-16291.76,-16907.97,0.781374,-0.44704,0.474702,0.263742,0.940846,-0.202477,0.06521
22 Mar 2013 16:46:29.6,5.222,-70.929,550.175739,-0.839325,0.543528,-0.010539,5240.6,-16315.74,-16891.71,0.781304,-0.446992,0.474635,0.264097,0.940573,-0.203195,0.065481
22 Mar 2013 16:46:29.7,5.215,-70.93,550.17532,-0.838883,0.544208,-0.010626,5208.39,-16339.66,-16875.39,0.781234,-0.446944,0.474567,0.264452,0.940299,-0.203912,0.065752
22 Mar 2013 16:46:29.8,5.209,-70.932,550.174901,-0.83844,0.544888,-0.010714,5176.18,-16363.53,-16859.02,0.781164,-0.446896,0.474499,0.264807,0.940024,-0.204629,0.066023
22 Mar 2013 16:46:29.9,5.203,-70.933,550.174483,-0.837997,0.545568,-0.010804,5143.96,-16387.34,-16842.59,0.781094,-0.446849,0.474431,0.265161,0.939749,-0.205345,0.066294
22 Mar 2013 16:46:30.0,5.197,-70.934,550.174065,-0.837554,0.546247,-0.010895,5111.75,-16411.1,-16826.11,0.781025,-0.446801,0.474364,0.265515,0.939473,-0.206062,0.066564
22 Mar 2013 16:46:30.1,5.19,-70.935,550.173648,-0.83711,0.546925,-0.010987,5079.53,-16434.81,-16809.57,0.780955,-0.446753,0.474296,0.265869,0.939196,-0.206778,0.066835
22 Mar 2013 16:46:30.2,5.184,-70.937,550.173232,-0.836665,0.547603,-0.01108,5047.31,-16458.46,-16792.97,0.780885,-0.446706,0.474228,0.266223,0.938919,-0.207494,0.067105
22 Mar 2013 16:46:30.3,5.178,-70.938,550.172815,-0.83622,0.54828,-0.011175,5015.09,-16482.06,-16776.31,0.780815,-0.446658,0.474161,0.266576,0.938641,-0.208209,0.067376
22 Mar 2013 16:46:30.4,5.172,-70.939,550.1724,-0.835775,0.548956,-0.011271,4982.86,-16505.6,-16759.6,0.780745,-0.446611,0.474093,0.266929,0.938362,-0.208925,0.067646
22 Mar 2013 16:46:30.5,5.165,-70.94,550.171985,-0.835329,0.549632,-0.011368,4950.64,-16529.09,-16742.83,0.780675,-0.446563,0.474025,0.267282,0.938083,-0.20964,0.067916
22 Mar 2013 16:46:30.6,5.159,-70.942,550.17157,-0.834883,0.550307,-0.011466,4918.41,-16552.52,-16726,0.780606,-0.446515,0.473958,0.267634,0.937802,-0.210355,0.068187
22 Mar 2013 16:46:30.7,5.153,-70.943,550.171156,-0.834437,0.550982,-0.011566,4886.18,-16575.9,-16709.12,0.780536,-0.446468,0.47389,0.267986,0.937521,-0.21107,0.068457
22 Mar 2013 16:46:30.8,5.147,-70.944,550.170742,-0.83399,0.551656,-0.011667,4853.96,-16599.22,-16692.18,0.780466,-0.446421,0.473823,0.268338,0.93724,-0.211785,0.068727
22 Mar 2013 16:46:30.9,5.14,-70.945,550.170329,-0.833543,0.55233,-0.011769,4821.73,-16622.49,-16675.19,0.780396,-0.446373,0.473755,0.26869,0.936957,-0.212499,0.068997
22 Mar 2013 16:46:31.0,5.134,-70.947,550.169916,-0.833095,0.553003,-0.011873,4789.49,-16645.7,-16658.14,0.780326,-0.446326,0.473688,0.269041,0.936674,-0.213213,0.069266
22 Mar 2013 16:46:31.1,5.128,-70.948,550.169504,-0.832647,0.553675,-0.011978,4757.26,-16668.86,-16641.03,0.780256,-0.446278,0.47362,0.269393,0.936391,-0.213927,0.069536
22 Mar 2013 16:46:31.2,5.122,-70.949,550.169092,-0.832198,0.554347,-0.012084,4725.03,-16691.96,-16623.87,0.780186,-0.446231,0.473553,0.269744,0.936106,-0.214641,0.069806
22 Mar 2013 16:46:31.3,5.115,-70.95,550.168681,-0.831749,0.555018,-0.012191,4692.79,-16715.01,-16606.65,0.780117,-0.446184,0.473485,0.270094,0.935821,-0.215354,0.070075
22 Mar 2013 16:46:31.4,5.109,-70.952,550.16827,-0.8313,0.555688,-0.0123,4660.56,-16738,-16589.38,0.780047,-0.446136,0.473418,0.270445,0.935535,-0.216067,0.070345
22 Mar 2013 16:46:31.5,5.103,-70.953,550.16786,-0.83085,0.556358,-0.01241,4628.32,-16760.94,-16572.05,0.779977,-0.446089,0.473351,0.270795,0.935249,-0.21678,0.070614
22 Mar 2013 16:46:31.6,5.097,-70.954,550.167451,-0.8304,0.557027,-0.012521,4596.09,-16783.82,-16554.67,0.779907,-0.446042,0.473283,0.271145,0.934961,-0.217493,0.070883
22 Mar 2013 16:46:31.7,5.09,-70.955,550.167041,-0.829949,0.557696,-0.012633,4563.85,-16806.64,-16537.23,0.779837,-0.445994,0.473216,0.271494,0.934674,-0.218205,0.071152
22 Mar 2013 16:46:31.8,5.084,-70.957,550.166633,-0.829498,0.558364,-0.012747,4531.62,-16829.41,-16519.73,0.779767,-0.445947,0.473149,0.271844,0.934385,-0.218918,0.071422
22 Mar 2013 16:46:31.9,5.078,-70.958,550.166224,-0.829047,0.559031,-0.012862,4499.38,-16852.13,-16502.18,0.779697,-0.4459,0.473082,0.272193,0.934096,-0.21963,0.07169
22 Mar 2013 16:46:32.0,5.072,-70.959,550.165817,-0.828595,0.559698,-0.012978,4467.14,-16874.79,-16484.57,0.779628,-0.445853,0.473014,0.272541,0.933805,-0.220341,0.071959
22 Mar 2013 16:46:32.1,5.065,-70.96,550.165409,-0.828143,0.560364,-0.013096,4434.91,-16897.39,-16466.91,0.779558,-0.445806,0.472947,0.27289,0.933515,-0.221053,0.072228
22 Mar 2013 16:46:32.2,5.059,-70.962,550.165003,-0.82769,0.561029,-0.013214,4402.67,-16919.94,-16449.2,0.779488,-0.445759,0.47288,0.273238,0.933223,-0.221764,0.072497
22 Mar 2013 16:46:32.3,5.053,-70.963,550.164596,-0.827237,0.561694,-0.013334,4370.43,-16942.43,-16431.43,0.779418,-0.445711,0.472813,0.273586,0.932931,-0.222475,0.072766
22 Mar 2013 16:46:32.4,5.047,-70.964,550.164191,-0.826784,0.562358,-0.013456,4338.19,-16964.86,-16413.6,0.779348,-0.445664,0.472746,0.273934,0.932638,-0.223186,0.073034
22 Mar 2013 16:46:32.5,5.04,-70.965,550.163786,-0.82633,0.563022,-0.013578,4305.96,-16987.24,-16395.72,0.779278,-0.445617,0.472679,0.274282,0.932345,-0.223897,0.073303
22 Mar 2013 16:46:32.6,5.034,-70.967,550.163381,-0.825876,0.563685,-0.013702,4273.72,-17009.57,-16377.78,0.779208,-0.44557,0.472612,0.274629,0.93205,-0.224607,0.073571
22 Mar 2013 16:46:32.7,5.028,-70.968,550.162977,-0.825422,0.564347,-0.013827,4241.49,-17031.83,-16359.79,0.779139,-0.445523,0.472545,0.274976,0.931755,-0.225317,0.073839
22 Mar 2013 16:46:32.8,5.022,-70.969,550.162573,-0.824967,0.565009,-0.013953,4209.25,-17054.04,-16341.75,0.779069,-0.445476,0.472478,0.275323,0.93146,-0.226027,0.074107
22 Mar 2013 16:46:32.9,5.015,-70.97,550.16217,-0.824512,0.56567,-0.014081,4177.02,-17076.2,-16323.65,0.778999,-0.445429,0.472411,0.275669,0.931163,-0.226737,0.074375
22 Mar 2013 16:46:33.0,5.009,-70.972,550.161767,-0.824056,0.56633,-0.014209,4144.79,-17098.3,-16305.5,0.778929,-0.445383,0.472344,0.276015,0.930866,-0.227446,0.074643
22 Mar 2013 16:46:33.1,5.003,-70.973,550.161365,-0.8236,0.56699,-0.014339,4112.55,-17120.34,-16287.29,0.778859,-0.445336,0.472277,0.276361,0.930569,-0.228155,0.074911
22 Mar 2013 16:46:33.2,4.997,-70.974,550.160963,-0.823143,0.567649,-0.014471,4080.32,-17142.32,-16269.03,0.778789,-0.445289,0.47221,0.276707,0.93027,-0.228864,0.075179
22 Mar 2013 16:46:33.3,4.99,-70.975,550.160562,-0.822687,0.568307,-0.014603,4048.09,-17164.25,-16250.72,0.778719,-0.445242,0.472143,0.277052,0.929971,-0.229573,0.075447
22 Mar 2013 16:46:33.4,4.984,-70.977,550.160161,-0.82223,0.568965,-0.014737,4015.86,-17186.12,-16232.35,0.778649,-0.445195,0.472076,0.277397,0.929671,-0.230281,0.075714
22 Mar 2013 16:46:33.5,4.978,-70.978,550.15976,-0.821772,0.569622,-0.014872,3983.63,-17207.94,-16213.93,0.77858,-0.445148,0.472009,0.277742,0.929371,-0.230989,0.075982
22 Mar 2013 16:46:33.6,4.972,-70.979,550.159361,-0.821314,0.570279,-0.015008,3951.41,-17229.7,-16195.45,0.77851,-0.445102,0.471942,0.278087,0.92907,-0.231697,0.076249
22 Mar 2013 16:46:33.7,4.965,-70.981,550.158961,-0.820856,0.570935,-0.015145,3919.18,-17251.4,-16176.92,0.77844,-0.445055,0.471876,0.278431,0.928768,-0.232405,0.076517
22 Mar 2013 16:46:33.8,4.959,-70.982,550.158563,-0.820397,0.57159,-0.015284,3886.96,-17273.05,-16158.34,0.77837,-0.445008,0.471809,0.278775,0.928465,-0.233112,0.076784
22 Mar 2013 16:46:33.9,4.953,-70.983,550.158164,-0.819938,0.572244,-0.015424,3854.74,-17294.63,-16139.7,0.7783,-0.444961,0.471742,0.279119,0.928162,-0.23382,0.077051
22 Mar 2013 16:46:34.0,4.947,-70.984,550.157767,-0.819479,0.572898,-0.015565,3822.52,-17316.17,-16121.01,0.77823,-0.444915,0.471676,0.279462,0.927858,-0.234526,0.077318
22 Mar 2013 16:46:34.1,4.94,-70.986,550.157369,-0.819019,0.573551,-0.015708,3790.3,-17337.64,-16102.27,0.77816,-0.444868,0.471609,0.279805,0.927553,-0.235233,0.077585
22 Mar 2013 16:46:34.2,4.934,-70.987,550.156973,-0.818559,0.574204,-0.015851,3758.08,-17359.06,-16083.47,0.77809,-0.444821,0.471542,0.280148,0.927248,-0.23594,0.077852
22 Mar 2013 16:46:34.3,4.928,-70.988,550.156576,-0.818099,0.574855,-0.015996,3725.87,-17380.42,-16064.63,0.778021,-0.444775,0.471476,0.280491,0.926942,-0.236646,0.078119
22 Mar 2013 16:46:34.4,4.922,-70.989,550.15618,-0.817638,0.575507,-0.016143,3693.66,-17401.72,-16045.72,0.777951,-0.444728,0.471409,0.280834,0.926635,-0.237352,0.078385
22 Mar 2013 16:46:34.5,4.915,-70.991,550.155785,-0.817177,0.576157,-0.01629,3661.45,-17422.97,-16026.77,0.777881,-0.444682,0.471342,0.281176,0.926328,-0.238057,0.078652
22 Mar 2013 16:46:34.6,4.909,-70.992,550.15539,-0.816715,0.576807,-0.016439,3629.24,-17444.16,-16007.76,0.777811,-0.444635,0.471276,0.281518,0.926019,-0.238763,0.078918
22 Mar 2013 16:46:34.7,4.903,-70.993,550.154996,-0.816253,0.577456,-0.016588,3597.03,-17465.29,-15988.7,0.777741,-0.444589,0.471209,0.281859,0.925711,-0.239468,0.079185
22 Mar 2013 16:46:34.8,4.897,-70.994,550.154602,-0.815791,0.578104,-0.01674,3564.83,-17486.36,-15969.59,0.777671,-0.444542,0.471143,0.282201,0.925401,-0.240173,0.079451
22 Mar 2013 16:46:34.9,4.89,-70.996,550.154209,-0.815328,0.578752,-0.016892,3532.63,-17507.38,-15950.43,0.777601,-0.444496,0.471076,0.282542,0.925091,-0.240878,0.079717
22 Mar 2013 16:46:35.0,4.884,-70.997,550.153816,-0.814866,0.579399,-0.017045,3500.43,-17528.34,-15931.21,0.777531,-0.444449,0.47101,0.282882,0.92478,-0.241582,0.079983
22 Mar 2013 16:46:35.1,4.878,-70.998,550.153424,-0.814402,0.580046,-0.0172,3468.24,-17549.24,-15911.94,0.777462,-0.444403,0.470944,0.283223,0.924469,-0.242286,0.080249
22 Mar 2013 16:46:35.2,4.872,-70.999,550.153032,-0.813939,0.580691,-0.017356,3436.04,-17570.08,-15892.62,0.777392,-0.444357,0.470877,0.283563,0.924156,-0.24299,0.080515
22 Mar 2013 16:46:35.3,4.865,-71.001,550.152641,-0.813475,0.581337,-0.017514,3403.86,-17590.87,-15873.24,0.777322,-0.44431,0.470811,0.283903,0.923843,-0.243694,0.080781
22 Mar 2013 16:46:35.4,4.859,-71.002,550.15225,-0.81301,0.581981,-0.017672,3371.67,-17611.6,-15853.82,0.777252,-0.444264,0.470745,0.284243,0.92353,-0.244398,0.081047
22 Mar 2013 16:46:35.5,4.853,-71.003,550.15186,-0.812546,0.582625,-0.017832,3339.49,-17632.27,-15834.34,0.777182,-0.444218,0.470678,0.284583,0.923215,-0.245101,0.081312
22 Mar 2013 16:46:35.6,4.847,-71.004,550.15147,-0.812081,0.583268,-0.017993,3307.31,-17652.88,-15814.81,0.777112,-0.444171,0.470612,0.284922,0.9229,-0.245804,0.081578
22 Mar 2013 16:46:35.7,4.84,-71.006,550.15108,-0.811616,0.58391,-0.018155,3275.13,-17673.43,-15795.23,0.777042,-0.444125,0.470546,0.285261,0.922585,-0.246506,0.081843
22 Mar 2013 16:46:35.8,4.834,-71.007,550.150692,-0.81115,0.584551,-0.018318,3242.96,-17693.93,-15775.6,0.776972,-0.444079,0.470479,0.285599,0.922268,-0.247209,0.082108
22 Mar 2013 16:46:35.9,4.828,-71.008,550.150303,-0.810684,0.585192,-0.018483,3210.79,-17714.37,-15755.92,0.776903,-0.444033,0.470413,0.285938,0.921951,-0.247911,0.082374
22 Mar 2013 16:46:36.0,4.822,-71.009,550.149915,-0.810218,0.585832,-0.018649,3178.62,-17734.75,-15736.18,0.776833,-0.443986,0.470347,0.286276,0.921634,-0.248613,0.082639
22 Mar 2013 16:46:36.1,4.815,-71.011,550.149528,-0.809751,0.586472,-0.018816,3146.46,-17755.07,-15716.4,0.776763,-0.44394,0.470281,0.286614,0.921315,-0.249315,0.082904
22 Mar 2013 16:46:36.2,4.809,-71.012,550.149141,-0.809284,0.587111,-0.018984,3114.3,-17775.34,-15696.56,0.776693,-0.443894,0.470215,0.286951,0.920996,-0.250016,0.083169
22 Mar 2013 16:46:36.3,4.803,-71.013,550.148755,-0.808817,0.587749,-0.019154,3082.14,-17795.54,-15676.67,0.776623,-0.443848,0.470149,0.287289,0.920676,-0.250717,0.083433
22 Mar 2013 16:46:36.4,4.797,-71.014,550.148369,-0.808349,0.588386,-0.019325,3049.99,-17815.69,-15656.73,0.776553,-0.443802,0.470083,0.287626,0.920356,-0.251418,0.083698
22 Mar 2013 16:46:36.5,4.79,-71.016,550.147984,-0.807881,0.589023,-0.019496,3017.85,-17835.78,-15636.74,0.776483,-0.443756,0.470017,0.287962,0.920035,-0.252119,0.083963
22 Mar 2013 16:46:36.6,4.784,-71.017,550.147599,-0.807413,0.589659,-0.01967,2985.7,-17855.81,-15616.7,0.776414,-0.44371,0.469951,0.288299,0.919713,-0.252819,0.084227
22 Mar 2013 16:46:36.7,4.778,-71.018,550.147214,-0.806944,0.590294,-0.019844,2953.57,-17875.78,-15596.61,0.776344,-0.443664,0.469885,0.288635,0.919391,-0.253519,0.084492
22 Mar 2013 16:46:36.8,4.772,-71.019,550.146831,-0.806475,0.590929,-0.02002,2921.43,-17895.7,-15576.46,0.776274,-0.443618,0.469819,0.288971,0.919067,-0.254219,0.084756
22 Mar 2013 16:46:36.9,4.765,-71.021,550.146447,-0.806006,0.591562,-0.020197,2889.3,-17915.55,-15556.27,0.776204,-0.443572,0.469753,0.289307,0.918744,-0.254919,0.08502
22 Mar 2013 16:46:37.0,4.759,-71.022,550.146064,-0.805537,0.592196,-0.020375,2857.18,-17935.35,-15536.03,0.776134,-0.443526,0.469687,0.289642,0.918419,-0.255618,0.085284
22 Mar 2013 16:46:37.1,4.753,-71.023,550.145682,-0.805067,0.592828,-0.020554,2825.06,-17955.09,-15515.74,0.776064,-0.44348,0.469621,0.289977,0.918094,-0.256317,0.085548
22 Mar 2013 16:46:37.2,4.747,-71.024,550.1453,-0.804597,0.59346,-0.020734,2792.94,-17974.77,-15495.39,0.775994,-0.443434,0.469555,0.290312,0.917768,-0.257016,0.085812
22 Mar 2013 16:46:37.3,4.74,-71.026,550.144919,-0.804126,0.594091,-0.020916,2760.83,-17994.39,-15475,0.775924,-0.443388,0.469489,0.290647,0.917441,-0.257714,0.086076
22 Mar 2013 16:46:37.4,4.734,-71.027,550.144538,-0.803655,0.594721,-0.021099,2728.72,-18013.95,-15454.56,0.775855,-0.443342,0.469423,0.290981,0.917114,-0.258413,0.08634
22 Mar 2013 16:46:37.5,4.728,-71.028,550.144157,-0.803184,0.59535,-0.021283,2696.62,-18033.45,-15434.06,0.775785,-0.443296,0.469358,0.291315,0.916786,-0.259111,0.086603
22 Mar 2013 16:46:37.6,4.722,-71.029,550.143778,-0.802713,0.595979,-0.021468,2664.53,-18052.9,-15413.52,0.775715,-0.44325,0.469292,0.291649,0.916458,-0.259808,0.086867
22 Mar 2013 16:46:37.7,4.716,-71.031,550.143398,-0.802241,0.596607,-0.021655,2632.43,-18072.28,-15392.93,0.775645,-0.443205,0.469226,0.291982,0.916128,-0.260506,0.08713
22 Mar 2013 16:46:37.8,4.709,-71.032,550.143019,-0.801769,0.597234,-0.021842,2600.35,-18091.61,-15372.28,0.775575,-0.443159,0.46916,0.292316,0.915799,-0.261203,0.087394
22 Mar 2013 16:46:37.9,4.703,-71.033,550.142641,-0.801297,0.597861,-0.022031,2568.27,-18110.88,-15351.59,0.775505,-0.443113,0.469095,0.292648,0.915468,-0.2619,0.087657
22 Mar 2013 16:46:38.0,4.697,-71.034,550.142263,-0.800824,0.598487,-0.022222,2536.19,-18130.08,-15330.85,0.775435,-0.443067,0.469029,0.292981,0.915137,-0.262597,0.08792
22 Mar 2013 16:46:38.1,4.691,-71.036,550.141886,-0.800351,0.599112,-0.022413,2504.12,-18149.23,-15310.06,0.775366,-0.443022,0.468963,0.293314,0.914805,-0.263293,0.088183
22 Mar 2013 16:46:38.2,4.684,-71.037,550.141509,-0.799878,0.599736,-0.022605,2472.06,-18168.32,-15289.22,0.775296,-0.442976,0.468898,0.293646,0.914472,-0.263989,0.088446
22 Mar 2013 16:46:38.3,4.678,-71.038,550.141132,-0.799405,0.60036,-0.022799,2440,-18187.35,-15268.33,0.775226,-0.44293,0.468832,0.293978,0.914139,-0.264685,0.088709
22 Mar 2013 16:46:38.4,4.672,-71.039,550.140756,-0.798931,0.600983,-0.022994,2407.95,-18206.32,-15247.39,0.775156,-0.442884,0.468767,0.294309,0.913805,-0.265381,0.088971
22 Mar 2013 16:46:38.5,4.666,-71.041,550.140381,-0.798457,0.601605,-0.02319,2375.9,-18225.23,-15226.41,0.775086,-0.442839,0.468701,0.29464,0.91347,-0.266076,0.089234
22 Mar 2013 16:46:38.6,4.659,-71.042,550.140006,-0.797983,0.602227,-0.023388,2343.86,-18244.09,-15205.37,0.775016,-0.442793,0.468636,0.294971,0.913135,-0.266771,0.089497
22 Mar 2013 16:46:38.7,4.653,-71.043,550.139632,-0.797508,0.602847,-0.023586,2311.82,-18262.88,-15184.29,0.774947,-0.442748,0.46857,0.295302,0.912799,-0.267466,0.089759
22 Mar 2013 16:46:38.8,4.647,-71.044,550.139258,-0.797033,0.603467,-0.023786,2279.79,-18281.61,-15163.16,0.774877,-0.442702,0.468505,0.295633,0.912462,-0.268161,0.090021
22 Mar 2013 16:46:38.9,4.641,-71.046,550.138884,-0.796558,0.604086,-0.023987,2247.77,-18300.29,-15141.97,0.774807,-0.442657,0.468439,0.295963,0.912125,-0.268855,0.090283
22 Mar 2013 16:46:39.0,4.634,-71.047,550.138512,-0.796082,0.604705,-0.024189,2215.76,-18318.9,-15120.74,0.774737,-0.442611,0.468374,0.296293,0.911787,-0.269549,0.090545
22 Mar 2013 16:46:39.1,4.628,-71.048,550.138139,-0.795606,0.605323,-0.024392,2183.75,-18337.45,-15099.47,0.774667,-0.442565,0.468309,0.296622,0.911448,-0.270243,0.090807
22 Mar 2013 16:46:39.2,4.622,-71.049,550.137767,-0.79513,0.60594,-0.024597,2151.74,-18355.95,-15078.14,0.774597,-0.44252,0.468243,0.296952,0.911109,-0.270936,0.091069
22 Mar 2013 16:46:39.3,4.616,-71.051,550.137396,-0.794654,0.606556,-0.024802,2119.75,-18374.38,-15056.77,0.774528,-0.442475,0.468178,0.297281,0.910769,-0.271629,0.091331
22 Mar 2013 16:46:39.4,4.609,-71.052,550.137025,-0.794177,0.607171,-0.025009,2087.76,-18392.76,-15035.35,0.774458,-0.442429,0.468113,0.29761,0.910428,-0.272322,0.091593
22 Mar 2013 16:46:39.5,4.603,-71.053,550.136654,-0.7937,0.607786,-0.025217,2055.77,-18411.07,-15013.88,0.774388,-0.442384,0.468047,0.297938,0.910087,-0.273015,0.091854
22 Mar 2013 16:46:39.6,4.597,-71.054,550.136285,-0.793223,0.6084,-0.025427,2023.8,-18429.33,-14992.36,0.774318,-0.442338,0.467982,0.298266,0.909745,-0.273707,0.092116
22 Mar 2013 16:46:39.7,4.591,-71.056,550.135915,-0.792746,0.609013,-0.025637,1991.83,-18447.52,-14970.79,0.774248,-0.442293,0.467917,0.298594,0.909402,-0.274399,0.092377
22 Mar 2013 16:46:39.8,4.584,-71.057,550.135546,-0.792268,0.609625,-0.025849,1959.86,-18465.66,-14949.18,0.774178,-0.442247,0.467852,0.298922,0.909059,-0.275091,0.092638
22 Mar 2013 16:46:39.9,4.578,-71.058,550.135178,-0.79179,0.610237,-0.026061,1927.91,-18483.74,-14927.52,0.774109,-0.442202,0.467787,0.29925,0.908715,-0.275783,0.0929
22 Mar 2013 16:46:40.0,4.572,-71.059,550.13481,-0.791312,0.610848,-0.026275,1895.96,-18501.75,-14905.81,0.774039,-0.442157,0.467721,0.299577,0.90837,-0.276474,0.093161
22 Mar 2013 16:46:40.1,4.566,-71.061,550.134442,-0.790833,0.611458,-0.026491,1864.02,-18519.71,-14884.06,0.773969,-0.442112,0.467656,0.299904,0.908025,-0.277165,0.093422
22 Mar 2013 16:46:40.2,4.559,-71.062,550.134076,-0.790355,0.612067,-0.026707,1832.08,-18537.6,-14862.26,0.773899,-0.442066,0.467591,0.30023,0.907679,-0.277856,0.093682
22 Mar 2013 16:46:40.3,4.553,-71.063,550.133709,-0.789876,0.612676,-0.026924,1800.16,-18555.44,-14840.41,0.773829,-0.442021,0.467526,0.300557,0.907333,-0.278546,0.093943
22 Mar 2013 16:46:40.4,4.547,-71.064,550.133343,-0.789396,0.613284,-0.027143,1768.24,-18573.21,-14818.51,0.77376,-0.441976,0.467461,0.300883,0.906985,-0.279237,0.094204
